id;nome;descricao;localidade;georeferenciamento;user_id
1;mobile Fish;Home Loan Account Table Computer;Trace;../data/blob/hipster.txt;1
2;Metal deposit;Producer;Implementation Electronics Officer;../data/blob/hipster.txt;2
3;Home Loan Account;web-readiness;Namibia;../data/blob/hipster.txt;1
4;Gorgeous Frozen Pants;Common;Savings Account syndicate Planner;../data/blob/hipster.txt;1
5;HDD;Table Small Frozen Sausages Planner;envisioneer Music Public-key;../data/blob/hipster.txt;1
6;Bahamian Dollar Investment Account;Games Regional Digitized;copy convergence;../data/blob/hipster.txt;1
7;Georgia Industrial;connect Markets Chief;capacitor archive;../data/blob/hipster.txt;2
8;Aruba;software scale interactive;Louisiana Specialist Home Loan Account;../data/blob/hipster.txt;1
9;scalable;Small;deliverables reinvent 24 hour;../data/blob/hipster.txt;1
10;magenta monitor 1080p;Unbranded Plastic Tuna Frozen;generating Highway Ergonomic;../data/blob/hipster.txt;1
